,participant,par1,par2,par3,name
0,0_epo,0.2977962178367156,1.128146870446323e-16,,pieron
1,10_epo,0.6223301318802932,2.8334635674477812e-21,,pieron
2,11_epo,0.7607152106396051,2.981618562180704e-22,,pieron
3,12_epo,0.8237286799506666,1.799578664961846e-17,,pieron
4,13_epo,0.331975246415763,7.642484449781162e-26,,pieron
5,14_epo,0.40501704268786753,3.840393305918452e-19,,pieron
6,15_epo,1.2251019021523533,4.137628509824136e-21,,pieron
7,16_epo,0.41662041780869036,1.0919378621765238e-20,,pieron
8,17_epo,0.7079242435519767,9.259991240462157e-19,,pieron
9,18_epo,0.26745676004044566,0.015251477601120866,,pieron
10,19_epo,0.6026081839831168,4.105455707639798e-21,,pieron
11,1_epo,0.35765927137509074,2.9256209873385358e-18,,pieron
12,20_epo,0.4902237601890061,1.467128247219824e-20,,pieron
13,21_epo,0.7074938321952895,1.1621732510005185e-20,,pieron
14,22_epo,0.33306004693267866,0.04532118367988081,,pieron
15,23_epo,0.6057980124520844,1.6702394174063439e-25,,pieron
16,24_epo,0.9510350081539928,2.1045136795994796e-17,,pieron
17,25_epo,0.42149629710462294,3.345396019657532e-19,,pieron
18,2_epo,0.8411839849296309,2.2538294995374986e-17,,pieron
19,3_epo,0.47816824503420907,4.2157720492930125e-16,,pieron
20,4_epo,0.41834734488224584,2.5325590501215363e-26,,pieron
21,5_epo,0.38924050629825135,1.3750356705342753e-18,,pieron
22,6_epo,0.7873065128504527,1.0360356392869977e-23,,pieron
23,7_epo,0.598078941033862,2.5633747825717296e-16,,pieron
24,8_epo,0.3313792674715988,0.008195400069408111,,pieron
25,9_epo,0.8448735119047601,1.1199573129570505e-22,,pieron
