,participant,par1,par2,par3,name
0,0_epo,18.509999999996655,0.36531887647303346,0.19635603672114427,fechner
1,10_epo,11.57917379654264,0.6386628336279712,0.32297092727104837,fechner
2,11_epo,6.54894926361896,0.7931896110374493,0.25163068753901663,fechner
3,12_epo,8.937919877821574,0.8928298123663139,0.2545576150556071,fechner
4,13_epo,18.509999999999998,0.3396815851833757,0.24285241614411016,fechner
5,14_epo,18.509999999999863,0.42458445105746495,0.27561067440844933,fechner
6,15_epo,6.206486613229293,0.9301189681505926,0.5637055877570938,fechner
7,16_epo,18.509999994702056,0.4306397618078719,0.2838346170920752,fechner
8,17_epo,18.509999999999998,0.6006768874204008,0.4846424996683514,fechner
9,18_epo,1.4361180572013132e-05,0.022025441174050468,0.27087960405104783,fechner
10,19_epo,15.736731476623113,0.6191729765913986,0.3482636225968442,fechner
11,1_epo,13.172670624884264,0.42526192917527506,0.21402948816114362,fechner
12,20_epo,18.509999999872022,0.7262985207884934,0.19067218708445677,fechner
13,21_epo,18.509999999682428,0.903652448678448,0.31137113211754874,fechner
14,22_epo,0.30150340894453403,0.01806472800626356,0.347580681062078,fechner
15,23_epo,8.762973533495261,0.4627689065936829,0.4235857393422714,fechner
16,24_epo,9.07931955613682,0.7811888821067033,0.49714411265139785,fechner
17,25_epo,18.509999998430068,0.39360852558136233,0.3069859337323765,fechner
18,2_epo,7.120743251380294,0.8306653778494386,0.30341532205416083,fechner
19,3_epo,2.0952584057175316e-05,0.024735886237735455,0.47755638116658866,fechner
20,4_epo,18.509999999999273,0.5302107672032383,0.23185490124044178,fechner
21,5_epo,18.509999999999998,0.31481653995229597,0.31116516217549794,fechner
22,6_epo,18.50999999999955,0.7736050026604777,0.46166302154836203,fechner
23,7_epo,18.50999999999363,0.5920922237863462,0.3760448932209374,fechner
24,8_epo,3.5835570638127328,0.005570199580053234,0.33395004164386005,fechner
25,9_epo,7.854176073477733,0.7709722180245498,0.3828539635665856,fechner
