,participant,par1,par2,par3,name
0,0_epo,0.0007420170915566349,0.03136944471737391,,linear
1,10_epo,0.0033989614169539495,0.03339157201246434,,linear
2,11_epo,0.005498038774386288,0.03264772287331058,,linear
3,12_epo,0.0033457155094533952,0.035509096706021315,,linear
4,13_epo,-0.004902092565452154,0.04190905372960396,,linear
5,14_epo,-0.0016329045797172093,0.033239515458509006,,linear
6,15_epo,-0.004555897604192174,0.03292053059438017,,linear
7,16_epo,0.0033060808734487477,0.03148900385567313,,linear
8,17_epo,-0.0008911385042209563,0.029055954869690037,,linear
9,18_epo,-0.0021935347648057574,0.04125622316183054,,linear
10,19_epo,-0.0007234835588467714,0.028231804614565537,,linear
11,1_epo,0.0032281278619785466,0.03572537767098518,,linear
12,20_epo,-0.0048087610384245204,0.03929095675091603,,linear
13,21_epo,-0.003692234106902112,0.03294718754588549,,linear
14,22_epo,-0.00691608789684528,0.03694363274074053,,linear
15,23_epo,-0.007214565389655474,0.04078433177659017,,linear
16,24_epo,-0.009099603646143262,0.040564343362003985,,linear
17,25_epo,0.003286054729629062,0.034578200567655815,,linear
18,2_epo,0.005415421313662371,0.03211100839144797,,linear
19,3_epo,-0.0009426259090929978,0.035425820215285286,,linear
20,4_epo,0.0043113355035940245,0.032644940644964586,,linear
21,5_epo,-0.0013949155326533624,0.03126851595516267,,linear
22,6_epo,-0.003583437354240271,0.03222883449520786,,linear
23,7_epo,-0.004459245067746975,0.04024921593487152,,linear
24,8_epo,0.001024204629140435,0.029258397508884704,,linear
25,9_epo,0.0005835602063775092,0.03727890980827209,,linear
