,participant,par1,par2,par3,name
0,0_epo,0.00450078755373484,0.09513381316299221,,linear
1,10_epo,0.0005935464235288235,0.08693048102300382,,linear
2,11_epo,-0.028123536878872625,0.10380979496616523,,linear
3,12_epo,-0.007178203209245115,0.08115651822022596,,linear
4,13_epo,-0.0238980126284154,0.08691233905720186,,linear
5,14_epo,-0.01929891274036266,0.08466658559279694,,linear
6,15_epo,0.004892513070976268,0.09950968467249743,,linear
7,16_epo,-0.005721753276589636,0.08565100092030131,,linear
8,17_epo,-0.03353964150528954,0.11714132336836136,,linear
9,18_epo,-0.0019791977828139944,0.08674979834242137,,linear
10,19_epo,-0.003758801151159785,0.0764000890255131,,linear
11,1_epo,-0.01670936031298575,0.10072930193973853,,linear
12,20_epo,-0.010770898717529405,0.09269402452910205,,linear
13,21_epo,-0.016369778471361673,0.0983304711667019,,linear
14,22_epo,0.0005525609895590256,0.08046044549535813,,linear
15,23_epo,-0.019175380248764386,0.09323953406038411,,linear
16,24_epo,-0.01045904028669642,0.08829172489773907,,linear
17,25_epo,-0.003683303581298869,0.12318734824305089,,linear
18,2_epo,-0.006007589004596081,0.09109506856297223,,linear
19,3_epo,-0.0019732237566529864,0.11488043464401032,,linear
20,4_epo,-0.004650302817484242,0.08947892155911263,,linear
21,5_epo,-0.012557544412417077,0.08874160276561016,,linear
22,6_epo,-0.017460157706505445,0.09651260652211956,,linear
23,7_epo,0.007310038157975263,0.0845454426369503,,linear
24,8_epo,-0.005801194541785847,0.08266677427647476,,linear
25,9_epo,0.017130171187699106,0.11587311138187595,,linear
