,participant,par1,par2,par3,name
0,0_epo,0.008672207715562652,0.10444722237027337,,linear
1,10_epo,0.025969277771310306,0.09442946013782638,,linear
2,11_epo,0.03855072634891466,0.09753983519668455,,linear
3,12_epo,0.003882701595699811,0.12632090162394116,,linear
4,13_epo,0.035909675682682406,0.062279370888524,,linear
5,14_epo,0.008449226787061672,0.0919078200437446,,linear
6,15_epo,0.011291307988719135,0.12608778349326788,,linear
7,16_epo,0.024426196049660676,0.08236373708031486,,linear
8,17_epo,0.007209462645901832,0.10421463582353152,,linear
9,18_epo,-0.015492400567647335,0.10545067970124278,,linear
10,19_epo,0.0047955411950402205,0.10995146989717208,,linear
11,1_epo,0.05979334135033354,0.07589077875610484,,linear
12,20_epo,0.019930434481399303,0.09504710219725439,,linear
13,21_epo,0.023898055924200676,0.09646207914418058,,linear
14,22_epo,0.033910269748402166,0.0924006040094929,,linear
15,23_epo,0.00654155860608252,0.09813108158261852,,linear
16,24_epo,0.01214429892212654,0.13405039248604733,,linear
17,25_epo,0.04052811592963468,0.09195589355355527,,linear
18,2_epo,0.03804182034618797,0.09054669265401405,,linear
19,3_epo,0.004820217599340979,0.09113247681502286,,linear
20,4_epo,0.026375977028114894,0.07980284781061919,,linear
21,5_epo,0.03984927918750314,0.08856231788428004,,linear
22,6_epo,0.004523749172590574,0.14488302567552824,,linear
23,7_epo,-0.0004974535607982222,0.10924464726813465,,linear
24,8_epo,0.004441641858867674,0.09152784660914706,,linear
25,9_epo,-0.00016794205324166533,0.10071088674543849,,linear
