,participant,par1,par2,par3,name
0,0_epo,0.013711300290101732,0.052833099718464636,,pieron
1,10_epo,0.013436938958606794,5.338546125234814e-23,,pieron
2,11_epo,0.013388356848525832,1.6909778638458177e-17,,pieron
3,12_epo,0.013819413194850926,2.2273972780715147e-16,,pieron
4,13_epo,0.011333725358418891,1.3904790254370185e-20,,pieron
5,14_epo,0.013082601992409824,1.8320019527319936e-22,,pieron
6,15_epo,0.013168944811322907,0.02649182105593114,,pieron
7,16_epo,0.013211160547230025,0.002899656015308376,,pieron
8,17_epo,0.01262996020013157,0.01898189310100786,,pieron
9,18_epo,0.013565455600317713,0.02651320774942456,,pieron
10,19_epo,0.012433670048120548,0.005976651125595375,,pieron
11,1_epo,0.01205920297750936,1.8960840796093639e-19,,pieron
12,20_epo,0.01329705694879239,0.05093553336805314,,pieron
13,21_epo,0.013171342965928298,2.5057756446674725e-24,,pieron
14,22_epo,0.016731536643440632,5.534205359376576e-20,,pieron
15,23_epo,0.012230243458034551,0.003328963430991834,,pieron
16,24_epo,0.013970170451450431,4.358661147364444e-18,,pieron
17,25_epo,0.014019643660071655,8.330371159133885e-28,,pieron
18,2_epo,0.012183104582577094,1.9215485793652021e-22,,pieron
19,3_epo,0.014176812163378023,3.303875688810433e-25,,pieron
20,4_epo,0.011880263860725998,0.0037325558593949604,,pieron
21,5_epo,0.014400337837853416,4.575342763183934e-24,,pieron
22,6_epo,0.015390484990816636,3.6246278960249404e-21,,pieron
23,7_epo,0.014569541068222606,2.7610131682735413e-30,,pieron
24,8_epo,0.014270129504359356,1.4084455139875942e-13,,pieron
25,9_epo,0.011756053045905,0.019043900653337005,,pieron
