,participant,par1,par2,par3,name
0,0_epo,-0.011958311481095532,0.26517328643408705,,linear
1,10_epo,0.08040892661590904,0.23394904043749665,,linear
2,11_epo,0.35260402039919125,0.33339492489188005,,linear
3,12_epo,0.030089901705153316,0.24510318462969635,,linear
4,13_epo,0.003666981604366626,0.22601525891034846,,linear
5,14_epo,0.07049420149060948,0.2735939250939713,,linear
6,15_epo,0.053389649214931834,0.33623224095274795,,linear
7,16_epo,0.0084478783733144,0.19767547053612222,,linear
8,17_epo,0.27138994156472906,0.45234596604881605,,linear
9,18_epo,-0.027715843559936115,0.2270855015617621,,linear
10,19_epo,-0.043812048528406436,0.24274134710184053,,linear
11,1_epo,0.07556218280682825,0.20571340367885937,,linear
12,20_epo,0.05451693610563746,0.19118012989249378,,linear
13,21_epo,0.029404797600077304,0.18126467217479048,,linear
14,22_epo,0.006047079052638904,0.2518074748542446,,linear
15,23_epo,-0.045418880545140095,0.22381402570852016,,linear
16,24_epo,0.03200245160425397,0.46547982265209165,,linear
17,25_epo,0.023919411190014114,0.15651750580964327,,linear
18,2_epo,0.03886137173687653,0.20154201691986945,,linear
19,3_epo,-0.009620757179466644,0.3136676054383416,,linear
20,4_epo,0.03351297838934042,0.2150161366519716,,linear
21,5_epo,0.016249866627146337,0.21630763848367296,,linear
22,6_epo,0.032616658054642034,0.28436856001959504,,linear
23,7_epo,0.13879343188319793,0.2550239336906559,,linear
24,8_epo,-0.007740946997036368,0.2646477138251931,,linear
25,9_epo,0.0011073857945659293,0.29381751877285855,,linear
