,participant,par1,par2,par3,name
0,0_epo,18.50999984646941,0.09102777653704637,0.023904082396576435,fechner
1,10_epo,2.8499214779821864,0.005182761912526987,0.03502954004918246,fechner
2,11_epo,18.509999997999707,0.12008863544020683,0.022021785823674426,fechner
3,12_epo,0.05154763355827763,0.01322783824131262,0.03697306145001379,fechner
4,13_epo,6.529471486723976e-05,0.0324058086468497,0.038456892023401634,fechner
5,14_epo,6.627265703882876e-09,0.0257837878314504,0.03178227291010118,fechner
6,15_epo,4.813935690045149,0.006292114629880948,0.030649892993079207,fechner
7,16_epo,6.654627438958577,0.12442845844546613,0.01795623624608952,fechner
8,17_epo,7.987208400206912e-09,0.0258080104282502,0.027951312331497207,fechner
9,18_epo,2.377313343778025,0.20138393378449063,1.8301075457132794e-12,fechner
10,19_epo,4.213599955060765e-14,0.022124781290993493,0.027387233389720007,fechner
11,1_epo,2.832998479306641,0.006305523008939961,0.03726518854620919,fechner
12,20_epo,4.775797779393545,0.006624147910882853,0.03690581422258039,fechner
13,21_epo,4.651332442528846,0.004509333659160353,0.031118044091196034,fechner
14,22_epo,1.4199701397349385e-10,0.029454584065905388,0.032683321137695266,fechner
15,23_epo,0.00010207141622744776,0.02897177786192912,0.03640045445661477,fechner
16,24_epo,0.8675143094785779,0.1901728574244277,5.205672765951287e-13,fechner
17,25_epo,18.50999615407262,0.0730508418142198,0.0310704464164339,fechner
18,2_epo,4.135085063268035,0.0039375060600602705,0.03475087607931939,fechner
19,3_epo,4.596705311600251,0.0071056243442360716,0.03491536060122071,fechner
20,4_epo,4.914151892641274,0.003512825117638383,0.03474378633472987,fechner
21,5_epo,4.075491571661637,0.003566940535831071,0.030572458948750145,fechner
22,6_epo,7.735560542815323e-10,0.022398427861573034,0.029971260739096162,fechner
23,7_epo,0.8938648663835732,0.195238334530488,8.432034616849121e-13,fechner
24,8_epo,1.4886140088044553,0.17277658759029557,5.520116328254152e-12,fechner
25,9_epo,1.0619871599836868,0.19401031749246095,5.904694965105412e-16,fechner
