,participant,par1,par2,par3,name
0,0_epo,18.509999996490166,0.07760871278365547,0.009939886164350965,fechner
1,10_epo,1.428667536615173,0.12453451149141584,1.1903200483042993e-16,fechner
2,11_epo,0.28869128231916746,0.011687339524755563,0.013402195346668918,fechner
3,12_epo,18.50999999967226,0.08492977252418309,0.00999461966525739,fechner
4,13_epo,3.664272613696437,0.111289247067866,2.5147757776228087e-08,fechner
5,14_epo,2.1130056278989167,0.1193593501676919,2.7485121241603438e-14,fechner
6,15_epo,18.509999999998982,0.05133247581767333,0.011548368315687368,fechner
7,16_epo,6.891710141153102e-07,0.010503110873808418,0.013120416795618133,fechner
8,17_epo,0.28857929490703127,0.012292955057897759,0.013988744305970118,fechner
9,18_epo,16.79812182407266,0.06124828735053116,0.010831460335117381,fechner
10,19_epo,1.8286093011847526e-07,0.011954041703412402,0.012855484508488602,fechner
11,1_epo,0.28605054599595553,0.012037974442230776,0.013264387395097731,fechner
12,20_epo,4.882609515366454e-05,0.011560471936569347,0.015225986656009301,fechner
13,21_epo,1.1398022803542074,0.011171292641736405,0.014298281181323402,fechner
14,22_epo,1.6173837740306656,0.11679003861521454,0.0026579560749396013,fechner
15,23_epo,18.480455206343777,0.07781201587546176,0.008859506212512379,fechner
16,24_epo,0.00233082538387506,0.013524750480949482,0.01407711309281566,fechner
17,25_epo,18.509999999476953,0.07745070092502424,0.009513518453373355,fechner
18,2_epo,1.151758192872869,0.01049554895196138,0.01482830104110264,fechner
19,3_epo,1.1540856842267022,0.01068009450373427,0.015295521895033852,fechner
20,4_epo,18.509999999822746,0.07111808236170841,0.007664331239079943,fechner
21,5_epo,4.1981544728730835e-05,0.012930860529038083,0.015486048956627769,fechner
22,6_epo,0.00020471896680196444,0.015296752687429844,0.016022580618905873,fechner
23,7_epo,2.127843182734888,0.12720737888936096,9.409208955855938e-12,fechner
24,8_epo,1.4935898701389557e-05,0.011239066022124463,0.016096937899463305,fechner
25,9_epo,3.4316231381371423,0.11044756346121953,0.0015947787998144658,fechner
