,participant,par1,par2,par3,name
0,0_epo,1.162296654408368e-08,0.038121388732115694,0.07059457751671082,fechner
1,10_epo,1.5741710333795796e-09,0.045608397981403336,0.054807775409940744,fechner
2,11_epo,3.614301829409973e-05,0.045248564085231265,0.08484325002629321,fechner
3,12_epo,7.01162104424502e-06,0.037443595375932816,0.07794994148786277,fechner
4,13_epo,2.218202311150266e-11,0.04428617778016214,0.06823222684186882,fechner
5,14_epo,6.783490717927887e-10,0.04602177901430823,0.05726755329086347,fechner
6,15_epo,1.3917418499723027,0.26774277573300015,1.927656064134488e-09,fechner
7,16_epo,0.9275514473793223,0.29244608916457,3.174962879296629e-11,fechner
8,17_epo,1.2948067830975685e-06,0.04579526884033836,0.07874977468163126,fechner
9,18_epo,4.3995145530880005e-11,0.0378220097439415,0.07297124138918486,fechner
10,19_epo,18.509999999876623,0.13889541212129985,0.06696107401199512,fechner
11,1_epo,1.615471647577714e-05,0.04766809969780097,0.07787062234257604,fechner
12,20_epo,0.000248289639710929,0.04805314462263088,0.060941008516519526,fechner
13,21_epo,2.7312094236956602e-05,0.03931647760216094,0.06900788994323075,fechner
14,22_epo,4.837519709964891e-06,0.029641995648420905,0.08038971782604458,fechner
15,23_epo,8.121959268331258e-12,0.047863854913275404,0.06933860202843795,fechner
16,24_epo,0.4101810009205203,0.05583968961680492,0.06374326756822825,fechner
17,25_epo,1.2863687289573888e-10,0.03774877810131595,0.08219122206408065,fechner
18,2_epo,1.653977298983392e-05,0.028394217035107083,0.08045706024543246,fechner
19,3_epo,18.509999999713724,0.12115508066386826,0.061117931361674156,fechner
20,4_epo,1.0030515394908457e-06,0.04108463685608777,0.07134902120807216,fechner
21,5_epo,0.9370299827972219,0.0049446118531652605,0.06412520429883813,fechner
22,6_epo,1.0793550762307758,0.02308366466082361,0.06318011884681442,fechner
23,7_epo,5.270838182282406e-10,0.0514041115783396,0.06362175561254797,fechner
24,8_epo,7.72097591226345e-08,0.04371716143115039,0.06699717136503476,fechner
25,9_epo,2.7801463569981054e-10,0.030626424365262514,0.08936708165721101,fechner
