,participant,par1,par2,par3,name
0,0_epo,0.09619657906085351,0.012380547478241896,,pieron
1,10_epo,0.08710333439400907,0.0014197235127534733,,pieron
2,11_epo,0.08038346049052451,0.11500835336823476,,pieron
3,12_epo,0.0750272406087368,0.03566947408270626,,pieron
4,13_epo,0.06694378549656986,0.11795707278289881,,pieron
5,14_epo,0.06949134740656926,0.08187918164416436,,pieron
6,15_epo,0.10180380870099844,0.0010585891560486035,,pieron
7,16_epo,0.07965023197092276,0.040912907485487336,,pieron
8,17_epo,0.08873566325479312,0.12809104463030085,,pieron
9,18_epo,0.08273798929609363,0.037561613308877854,,pieron
10,19_epo,0.07007115832186787,0.0641311331842098,,pieron
11,1_epo,0.08406078725667208,0.09775753496590782,,pieron
12,20_epo,0.0833521631041756,0.04937546066120252,,pieron
13,21_epo,0.0835649013225044,0.07965588128835532,,pieron
14,22_epo,0.08073150852062401,3.9361614441462436e-17,,pieron
15,23_epo,0.07834909922189705,0.069990141531996,,pieron
16,24_epo,0.07648873429454656,0.08548016812615185,,pieron
17,25_epo,0.11663818221287384,0.04155933108428234,,pieron
18,2_epo,0.08511794152982427,0.03650632692871163,,pieron
19,3_epo,0.11177018135009362,0.019921783822710676,,pieron
20,4_epo,0.08556277270992177,0.01985362018987715,,pieron
21,5_epo,0.07737343891475891,0.06718195011478478,,pieron
22,6_epo,0.08213520507744508,0.07052029762179023,,pieron
23,7_epo,0.08812906754937133,1.4388822911231255e-27,,pieron
24,8_epo,0.07639256366102633,0.04561904244738008,,pieron
25,9_epo,0.12427765919623728,8.245379094622637e-16,,pieron
