,participant,par1,par2,par3,name
0,0_epo,0.10871800731260955,2.174984179002956e-25,,pieron
1,10_epo,0.10711009174310523,2.1893730019141873e-25,,pieron
2,11_epo,0.11635301561067128,1.8316109756890207e-17,,pieron
3,12_epo,0.12820870535714113,2.890386356729787e-26,,pieron
4,13_epo,0.07987511200680054,1.7677689795567826e-21,,pieron
5,14_epo,0.09602738898810016,3.68062864388024e-18,,pieron
6,15_epo,0.13144248188405377,5.765626584079331e-26,,pieron
7,16_epo,0.09430142873401136,3.3892657009640274e-19,,pieron
8,17_epo,0.10581315301794493,0.017972933168932344,,pieron
9,18_epo,0.09161852042295955,0.06791566563819763,,pieron
10,19_epo,0.11229937046278499,8.72316078106153e-25,,pieron
11,1_epo,0.10512344608967593,1.3044603104785213e-17,,pieron
12,20_epo,0.10480001698365322,6.956314301758201e-24,,pieron
13,21_epo,0.10776189271252777,3.3385994172511207e-20,,pieron
14,22_epo,0.10904300406871581,1.8538231272693777e-28,,pieron
15,23_epo,0.10132303639844285,4.7264001602028954e-24,,pieron
16,24_epo,0.1399739583332412,1.5711423318392459e-22,,pieron
17,25_epo,0.11181903607536905,3.2728773228296765e-17,,pieron
18,2_epo,0.1089024102017237,1.9405471054856205e-19,,pieron
19,3_epo,0.09201839193374943,0.016481772269705458,,pieron
20,4_epo,0.0927557461499267,2.154952837247248e-20,,pieron
21,5_epo,0.10809999418535089,3.42105676204217e-17,,pieron
22,6_epo,0.1470830898684735,2.834575508605121e-16,,pieron
23,7_epo,0.10899967933419136,3.729988165392504e-18,,pieron
24,8_epo,0.0937042510646745,2.1956684826585527e-16,,pieron
25,9_epo,0.10062872023807456,3.0330628954916803e-24,,pieron
