,participant,par1,par2,par3,name
0,0_epo,3.306520568840786e-08,0.011917797164186186,0.014287823256759183,fechner
1,10_epo,14.982337985440546,0.06764615449540884,0.008990841238143202,fechner
2,11_epo,4.298121871410978,0.11627612772193614,2.9294909913252977e-09,fechner
3,12_epo,2.722205151400343,0.11782311828301012,1.1445972727927158e-08,fechner
4,13_epo,2.858206669993526,0.10668025877372199,1.248378326094821e-13,fechner
5,14_epo,7.151075758084213e-06,0.012277137775588262,0.012931873886564799,fechner
6,15_epo,18.02363569930237,0.01381976958748838,0.013316625504722795,fechner
7,16_epo,7.1987777001125686e-06,0.012513434755630565,0.013091001480507534,fechner
8,17_epo,1.7088665356516968,0.10273469931606004,0.002319050519745677,fechner
9,18_epo,1.4502996911309938,0.11803865675333114,2.902271149007378e-12,fechner
10,19_epo,3.05616987684304e-06,0.011373719808521376,0.012374846320017077,fechner
11,1_epo,18.509999999748896,0.08622153234533877,0.005010670164046288,fechner
12,20_epo,2.986550419010678e-07,0.012752343516109493,0.013809733504842927,fechner
13,21_epo,18.509999994958633,0.07208284641000832,0.008187888699250157,fechner
14,22_epo,18.509999999586718,0.08271609679966764,0.010221141881810366,fechner
15,23_epo,10.316329711078486,0.05673259715033965,0.009090330091118766,fechner
16,24_epo,18.509999935365933,0.04813285180329316,0.011708670504904137,fechner
17,25_epo,18.509999981228116,0.0740097605790617,0.008769624560799487,fechner
18,2_epo,1.1439755114256954e-05,0.009079019461728028,0.01210067697551014,fechner
19,3_epo,17.458821243390062,0.06384193311101458,0.010232478909643012,fechner
20,4_epo,2.4669539831609657,0.10937054696010858,6.618754775730146e-09,fechner
21,5_epo,18.509999999990956,0.0450520697851369,0.012414491311054874,fechner
22,6_epo,12.2134069425643,0.08610368705296262,0.008197663268963025,fechner
23,7_epo,18.509999981916618,0.0640635183811922,0.010609419151362983,fechner
24,8_epo,2.987572448124016,0.11979209680750677,5.84999951320709e-13,fechner
25,9_epo,9.713661652810401e-09,0.011462469372975122,0.011839830682644837,fechner
