,participant,par1,par2,par3,name
0,0_epo,-0.0028831060961742594,0.09521625535763856,,linear
1,10_epo,-0.007209114636113345,0.09443186162781654,,linear
2,11_epo,-0.042134133642535376,0.11038768808697785,,linear
3,12_epo,0.02334618695231938,0.08441639231674636,,linear
4,13_epo,-0.021974184220401538,0.09514025002769633,,linear
5,14_epo,-0.00039203579476998485,0.07667974191643268,,linear
6,15_epo,-0.011863321959338702,0.13379625528987993,,linear
7,16_epo,0.016268163107995528,0.08244452145849955,,linear
8,17_epo,-0.0022200657773780996,0.10294618269479594,,linear
9,18_epo,-0.010821183599271311,0.09558111023927118,,linear
10,19_epo,0.003851459353414799,0.09244210729890623,,linear
11,1_epo,-0.038547401806945034,0.1122431354096538,,linear
12,20_epo,0.003960430060097941,0.09614635269511518,,linear
13,21_epo,-0.010858289866189754,0.1208390333007378,,linear
14,22_epo,0.008260121007752419,0.07862370031578492,,linear
15,23_epo,-0.010047007382542356,0.11041983026401662,,linear
16,24_epo,-0.011693011979365453,0.08900718424554821,,linear
17,25_epo,-0.0023899147937891385,0.14023241299707112,,linear
18,2_epo,0.009957750674847351,0.10057169145892597,,linear
19,3_epo,-0.01472856270790368,0.12551106678678425,,linear
20,4_epo,0.0039072668960460355,0.09798424353868096,,linear
21,5_epo,-0.0032860892554811283,0.08726255281230433,,linear
22,6_epo,-0.01584501803754268,0.10490592200923998,,linear
23,7_epo,-0.0006632920192251035,0.09913799716772487,,linear
24,8_epo,-0.006871555412192087,0.09441084022943302,,linear
25,9_epo,0.029605372284940534,0.12782190743007904,,linear
