,participant,par1,par2,par3,name
0,0_epo,3.3722254349187464e-08,0.025958175814918494,0.03016912329279233,fechner
1,10_epo,18.509999986162228,0.079742686726017,0.032588725518114536,fechner
2,11_epo,11.218591062968839,0.11879330280564107,0.02091739890993247,fechner
3,12_epo,0.0003592383294307708,0.02829759146843239,0.03979276737938942,fechner
4,13_epo,2.29065796294996,0.19519923808473028,7.541263825504292e-14,fechner
5,14_epo,4.45693008720271,0.0035872504475110128,0.033522101252878064,fechner
6,15_epo,4.571479913367815e-13,0.02744782299119224,0.03385938998876306,fechner
7,16_epo,18.50999938092787,0.11293627161930676,0.024107694051947792,fechner
8,17_epo,18.509999999307716,0.07489913333182438,0.02502157778838857,fechner
9,18_epo,0.0011548449746582575,0.0285298943535093,0.040799924633178004,fechner
10,19_epo,0.7662091042635739,0.17804599700217585,3.6939665811007925e-14,fechner
11,1_epo,18.509999992214794,0.08624640668500978,0.030491623111153495,fechner
12,20_epo,5.125556724716641,0.052069046339547044,0.03760235827086623,fechner
13,21_epo,1.992439244703159,0.18268807973784076,1.9101069108577848e-16,fechner
14,22_epo,1.309335297995161,0.18940100939767027,3.386888531594937e-13,fechner
15,23_epo,6.145233164556174e-07,0.018509961750425723,0.04047099234511096,fechner
16,24_epo,18.509999999999966,0.05656894664029645,0.0332305871896859,fechner
17,25_epo,4.349244269566293,0.007443158837365477,0.03553460610468436,fechner
18,2_epo,2.105781563880895,0.19443014486357513,3.740195453407596e-13,fechner
19,3_epo,4.460587752226405,0.005228855991086185,0.03908323992026732,fechner
20,4_epo,18.509999999218937,0.1113815491045221,0.024383302027992687,fechner
21,5_epo,18.50999948777568,0.0714525794188386,0.0274719236386101,fechner
22,6_epo,2.321172897987167e-10,0.02652646461540384,0.031115856375184645,fechner
23,7_epo,2.5121787190632436,0.2012473513165095,0.0006585220967079212,fechner
24,8_epo,1.0349758952697772e-10,0.028087696074610386,0.03271685274272898,fechner
25,9_epo,18.509999805828237,0.08125392237513232,0.030599992861376223,fechner
